,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
148,2.19623e-11,C  2      904.480A,-17.702,-17.702,t,0.0003641648136744207,1e5K
149,1.69021e-11,C  3      1175.26A,-17.704,-17.704,t,0.0003624916283403287,1e5K
150,4.35719e-11,Ar 5      455.901A,-17.704,-17.704,t,0.0003624916283403287,1e5K
151,1.63045e-11,O  5      1218.34A,-17.714000000000002,-17.714000000000002,t,0.00035424031149904815,1e5K
152,8.55876e-12,O  3      2320.95A,-17.715,-17.715,t,0.0003534255813911234,1e5K
153,7.49546e-11,O  3      265.020A,-17.727999999999998,-17.727999999999998,t,0.00034300304941961877,1e5K
154,2.82607e-11,O  3      702.900A,-17.732,-17.732,t,0.00033985837856058995,1e5K
155,1.15588e-11,N  4      1718.55A,-17.734,-17.734,t,0.0003382968711515153,1e5K
156,4.39259e-11,N  3      452.227A,-17.777,-17.777,t,0.0003064065049837858,1e5K
157,1.59836e-11,N  5      1242.80A,-17.785999999999998,-17.785999999999998,t,0.000300122103095701,1e5K
158,1.41403e-11,S  4      1404.81A,-17.787,-17.787,t,0.00029943184141313894,1e5K
159,4.73284e-11,C  4      419.715A,-17.788,-17.788,t,0.0002987431672883926,1e5K
160,6.41832e-12,Fe 4      3094.96A,-17.8,-17.8,t,0.000290601586602121,1e5K
161,1.48719e-11,C  2      1335.71A,-17.805,-17.805,t,0.0002872750977477438,1e5K
162,4.05691e-11,Ne 3      489.645A,-17.81,-17.81,t,0.0002839866868964074,1e5K
163,1.14894e-11,S  3      1728.94A,-17.829,-17.829,t,0.00027183037302390525,1e5K
164,5.17068e-11,C  4      384.175A,-17.832,-17.832,t,0.0002699591058982891,1e5K
165,1.66361e-11,S  3      1194.06A,-17.861,-17.861,t,0.0002525212794450595,1e5K
166,2.08428e-12,S  3      9530.62A,-17.863,-17.863,t,0.0002513610495561517,1e5K
167,2.96619e-11,Ca 4      669.696A,-17.864,-17.864,t,0.0002507829351846758,1e5K
168,6.419219999999999e-12,Fe 4      3094.53A,-17.864,-17.864,t,0.0002507829351846758,1e5K
169,3.6796e-11,O  2      539.854A,-17.871,-17.871,t,0.00024677319335709676,1e5K
170,1.84416e-11,S  3      1077.16A,-17.88,-17.88,t,0.00024171187156060055,1e5K
171,7.02084e-12,Fe 4      2829.36A,-17.886,-17.886,t,0.00023839546035374622,1e5K
172,1.7605e-11,Si 4      1128.34A,-17.891,-17.891,t,0.00023566657008486193,1e5K
173,1.48724e-11,C  2      1335.66A,-17.893,-17.893,t,0.00023458378055112356,1e5K
174,1.669e-11,S  3      1190.20A,-17.897000000000002,-17.897000000000002,t,0.0002324331035237672,1e5K
175,5.07511e-11,Fe 5      391.409A,-17.9,-17.9,t,0.00023083304529373933,1e5K
176,1.83253e-11,N  2      1083.99A,-17.906,-17.906,t,0.00022766589717899502,1e5K
177,3.49467e-11,Ne 5      568.422A,-17.913,-17.913,t,0.00022402577122720272,1e5K
178,8.36994e-11,He 2      237.331A,-17.914,-17.914,t,0.00022351052625127623,1e5K
179,2.54731e-11,O  4      779.820A,-17.918,-17.918,t,0.00022146136942955918,1e5K
180,2.08955e-11,P  4      950.657A,-17.92,-17.92,t,0.00022044384686426978,1e5K
181,1.39513e-11,S  4      1423.84A,-17.924,-17.924,t,0.000218422805528169,1e5K
182,7.98635e-11,O  3      248.730A,-17.932000000000002,-17.932000000000002,t,0.00021443614003593264,1e5K
183,1.63475e-11,He 2      1215.13A,-17.938,-17.938,t,0.0002114939658953835,1e5K
184,1.13718e-11,N  3      1746.82A,-17.939,-17.939,t,0.00021100754327190842,1e5K
185,5.1143e-11,O  2      388.410A,-17.941,-17.941,t,0.00021003805167489492,1e5K
186,1.68957e-11,C  3      1175.71A,-17.942999999999998,-17.942999999999998,t,0.0002090730144871509,1e5K
187,5.65519e-11,Ca 3      351.260A,-17.942999999999998,-17.942999999999998,t,0.0002090730144871509,1e5K
188,4.30852e-11,Ne 2      461.050A,-17.95,-17.95,t,0.0002057301681703142,1e5K
189,1.24028e-11,Ne 4      1601.61A,-17.957,-17.957,t,0.00020244077026969424,1e5K
190,1.09473e-11,Ne 3      1814.56A,-17.962,-17.962,t,0.0002001234499348411,1e5K
191,6.35823e-11,C  4      312.421A,-17.963,-17.963,t,0.00019966317877237997,1e5K
192,1.67169e-11,S  5      1188.28A,-17.963,-17.963,t,0.00019966317877237997,1e5K
193,1.65404e-11,S  3      1200.97A,-17.972,-17.972,t,0.0001955680840624127,1e5K
194,1.83156e-11,N  2      1084.56A,-17.980999999999998,-17.980999999999998,t,0.00019155697980470125,1e5K
195,3.73279e-11,N  2      532.161A,-17.988,-17.988,t,0.00018849419551388662,1e5K
196,5.15902e-11,C  3      385.043A,-17.989,-17.989,t,0.00018806067089438498,1e5K
197,3.21934e-11,O  4      617.036A,-17.994,-17.994,t,0.0001859079581959048,1e5K
198,4.0862199999999995e-12,H  1      4861.33A,-17.995,-17.995,t,0.00018548038175717426,1e5K
199,7.1384100000000005e-12,Mg 5      2782.76A,-18.007,-18.007,t,0.00018042552641938276,1e5K
200,2.54701e-11,O  4      779.912A,-18.01,-18.01,t,0.00017918348583188413,1e5K
201,3.60437e-11,S  4      551.121A,-18.019000000000002,-18.019000000000002,t,0.00017550842992295184,1e5K
202,7.0354e-12,Fe 4      2823.50A,-18.025,-18.025,t,0.00017310036398835165,1e5K
203,2.89126e-11,C  2      687.053A,-18.035,-18.035,t,0.00016916011865041543,1e5K
204,1.66306e-11,S  3      1194.45A,-18.035,-18.035,t,0.00016916011865041543,1e5K
205,6.1884e-11,Mg 4      320.995A,-18.039,-18.039,t,0.0001676092493606819,1e5K
206,3.32984e-11,C  2      596.559A,-18.04,-18.04,t,0.0001672237587844035,1e5K
207,2.64746e-11,S  2      750.323A,-18.04,-18.04,t,0.0001672237587844035,1e5K
208,3.48647e-11,Ne 5      569.759A,-18.062,-18.062,t,0.00015896370671367491,1e5K
209,6.42468e-11,Fe 4      309.190A,-18.069000000000003,-18.069000000000003,t,0.0001564220528192113,1e5K
210,2.16693e-11,N  2      916.710A,-18.070999999999998,-18.070999999999998,t,0.00015570335876949128,1e5K
211,2.41494e-11,S  3      822.565A,-18.074,-18.074,t,0.00015463150438702283,1e5K
212,5.2344599999999995e-12,Fe 5      3794.94A,-18.082,-18.082,t,0.00015180916135804567,1e5K
213,1.9168e-11,C  2      1036.34A,-18.083,-18.083,t,0.00015146000997577128,1e5K
214,5.17262e-11,C  4      384.031A,-18.085,-18.085,t,0.0001507641144419982,1e5K
215,6.40025e-11,Ca 4      310.370A,-18.087,-18.087,t,0.00015007141625777098,1e5K
216,4.73499e-11,C  4      419.525A,-18.087,-18.087,t,0.00015007141625777098,1e5K
217,2.02733e-11,N  3      979.832A,-18.088,-18.088,t,0.00014972626157831864,1e5K
218,1.94497e-11,S  3      1021.32A,-18.092,-18.092,t,0.00014835356296116948,1e5K
219,5.17401e-12,Fe 5      3839.27A,-18.095,-18.095,t,0.0001473323042171628,1e5K
220,3.46531e-14,N  3      57.3238m,-18.1,-18.1,t,0.000145645805276813,1e5K
221,4.39605e-11,N  3      451.871A,-18.105,-18.105,t,0.00014397861153019571,1e5K
222,3.21977e-11,O  4      616.952A,-18.105,-18.105,t,0.00014397861153019571,1e5K
223,1.65656e-11,S  5      1199.14A,-18.107,-18.107,t,0.00014331708989990822,1e5K
224,5.7981e-12,Ne 5      3426.03A,-18.107,-18.107,t,0.00014331708989990822,1e5K
225,1.94538e-11,S  3      1021.11A,-18.117,-18.117,t,0.00014005479464925988,1e5K
226,6.14239e-11,Ca 4      323.400A,-18.125,-18.125,t,0.0001374985065569975,1e5K
227,6.15562e-11,Ne 3      322.704A,-18.127,-18.127,t,0.0001368667583045801,1e5K
228,2.33533e-11,Ar 4      850.605A,-18.129,-18.129,t,0.00013623791267172033,1e5K
229,8.536760000000001e-12,C  2      2326.93A,-18.129,-18.129,t,0.00013623791267172033,1e5K
230,2.12823e-11,S  6      933.380A,-18.134,-18.134,t,0.00013467841018123124,1e5K
231,1.76969e-11,Si 4      1122.48A,-18.142,-18.142,t,0.00013222025216462577,1e5K
232,6.45265e-11,Ca 4      307.850A,-18.146,-18.146,t,0.00013100804960648792,1e5K
233,6.31561e-11,Ca 5      314.530A,-18.15,-18.15,t,0.00012980696058820525,1e5K
234,3.69173e-11,C  3      538.080A,-18.151,-18.151,t,0.00012950841286346365,1e5K
235,8.4765e-11,He 2      234.347A,-18.16,-18.16,t,0.0001268521934259377,1e5K
236,4.7945300000000006e-12,Fe 5      4143.15A,-18.166,-18.166,t,0.00012511171608332457,1e5K
237,7.08055e-11,O  4      280.550A,-18.167,-18.167,t,0.00012482396712128175,1e5K
238,5.62586e-11,Mg 5      353.092A,-18.169,-18.169,t,0.00012425045308783305,1e5K
239,2.02718e-11,N  3      979.905A,-18.184,-18.184,t,0.00012003225942038352,1e5K
240,2.16953e-11,N  2      915.612A,-18.195,-18.195,t,0.00011703020912667935,1e5K
241,7.81506e-12,Si 3      2541.82A,-18.197,-18.197,t,0.00011649250415847904,1e5K
242,1.80671e-11,S  4      1099.48A,-18.2,-18.2,t,0.00011569057540052788,1e5K
243,2.41988e-11,S  3      820.885A,-18.201,-18.201,t,0.00011542449446077426,1e5K
244,7.91664e-11,Ne 3      250.920A,-18.207,-18.207,t,0.00011384081102601488,1e5K
245,2.41314e-11,P  4      823.180A,-18.21,-18.21,t,0.00011305713639519013,1e5K
246,7.11428e-11,Fe 6      279.220A,-18.211,-18.211,t,0.0001127971121970769,1e5K
247,4.87921e-12,Fe 5      4071.24A,-18.230999999999998,-18.230999999999998,t,0.00010772040587283665,1e5K
248,5.0996e-11,Fe 5      389.529A,-18.236,-18.236,t,0.00010648734058329351,1e5K
249,1.80762e-11,S  4      1098.93A,-18.249000000000002,-18.249000000000002,t,0.00010334702542155109,1e5K
250,2.2009e-11,S  3      902.561A,-18.250999999999998,-18.250999999999998,t,0.00010287218897177903,1e5K
251,8.542389999999999e-12,C  2      2325.40A,-18.253,-18.253,t,0.00010239953419731828,1e5K
252,4.11285e-11,Ne 5      482.985A,-18.253,-18.253,t,0.00010239953419731828,1e5K
253,1.83092e-11,He 2      1084.94A,-18.254,-18.254,t,0.00010216402180406389,1e5K
254,5.10486e-12,Fe 5      3891.28A,-18.257,-18.257,t,0.00010146072962484204,1e5K
255,1.96193e-11,S  3      1012.50A,-18.261,-18.261,t,0.00010053053206442198,1e5K
256,6.3576e-11,C  4      312.452A,-18.262999999999998,-18.262999999999998,t,0.00010006863622615728,1e5K
257,2.19046e-12,S  3      9068.62A,-18.262999999999998,-18.262999999999998,t,0.00010006863622615728,1e5K
258,8.23568e-11,O  3      241.200A,-18.264,-18.264,t,9.98384847494727e-05,1e5K
259,1.15955e-11,S  3      1713.11A,-18.281,-18.281,t,9.600591279031332e-05,1e5K
260,5.31704e-11,O  2      373.600A,-18.284000000000002,-18.284000000000002,t,9.534501273535996e-05,1e5K
261,2.16856e-11,N  2      916.020A,-18.285999999999998,-18.285999999999998,t,9.490694219422865e-05,1e5K
262,6.22574e-11,Ca 4      319.070A,-18.288,-18.288,t,9.447088440440288e-05,1e5K
263,1.2773900000000002e-13,Ne 3      15.5509m,-18.301,-18.301,t,9.168493492896987e-05,1e5K
264,7.05464e-11,Ne 3      281.580A,-18.301,-18.301,t,9.168493492896987e-05,1e5K
265,8.70474e-11,He 2      228.203A,-18.303,-18.303,t,9.126368091781833e-05,1e5K
266,2.85153e-11,S  5      696.624A,-18.305,-18.305,t,9.084436239303778e-05,1e5K
267,2.35425e-11,Ar 4      843.770A,-18.307000000000002,-18.307000000000002,t,9.042697046187463e-05,1e5K
268,4.57658e-12,H  1      4340.46A,-18.311,-18.311,t,8.959793101350054e-05,1e5K
269,2.3137e-11,C  2      858.559A,-18.311,-18.311,t,8.959793101350054e-05,1e5K
270,3.69895e-11,He 1      537.030A,-18.312,-18.312,t,8.939186149053796e-05,1e5K
271,2.73073e-11,K  5      727.442A,-18.313,-18.313,t,8.918626591432704e-05,1e5K
272,1.956e-11,S  3      1015.57A,-18.32,-18.32,t,8.776027614106317e-05,1e5K
273,1.73398e-11,Ne 5      1145.60A,-18.323,-18.323,t,8.715613864954258e-05,1e5K
274,6.10445e-11,Ca 5      325.410A,-18.324,-18.324,t,8.69556850931757e-05,1e5K
275,2.19831e-11,C  2      903.623A,-18.325,-18.325,t,8.675569256719572e-05,1e5K
276,2.4086e-11,P  4      824.731A,-18.334,-18.334,t,8.497633204676402e-05,1e5K
277,5.12822e-11,N  4      387.356A,-18.337,-18.337,t,8.439135909158742e-05,1e5K
278,6.14415e-11,Mg 4      323.307A,-18.34,-18.34,t,8.381041306190933e-05,1e5K
279,1.32274e-11,S  5      1501.77A,-18.34,-18.34,t,8.381041306190933e-05,1e5K
280,7.73656e-12,Fe 4      2567.61A,-18.348,-18.348,t,8.228070062718488e-05,1e5K
281,7.17387e-11,O  3      276.900A,-18.35,-18.35,t,8.190265514777856e-05,1e5K
282,4.47246e-11,Ne 2      444.150A,-18.351,-18.351,t,8.171428426817567e-05,1e5K
283,5.37226e-11,Fe 5      369.760A,-18.351,-18.351,t,8.171428426817567e-05,1e5K
284,7.0236199999999995e-12,Fe 5      2828.24A,-18.357,-18.357,t,8.059312225673877e-05,1e5K
285,6.53715e-11,Ca 4      303.870A,-18.362000000000002,-18.362000000000002,t,7.967058041496366e-05,1e5K
286,3.01733e-12,N  2      6583.45A,-18.362000000000002,-18.362000000000002,t,7.967058041496366e-05,1e5K
