,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
132,2.16572e-11,He 2      917.221A,-19.635,-19.635,t,0.0004218890232420438,1e4.5K
133,2.52577e-11,S  5      786.470A,-19.637999999999998,-19.637999999999998,t,0.00041898475963430935,1e4.5K
134,2.51458e-13,Ar 5      7.89971m,-19.648,-19.648,t,0.0004094475021278693,1e4.5K
135,2.00368e-12,S  8      9914.00A,-19.664,-19.664,t,0.0003946373862011763,1e4.5K
136,3.49914e-12,Fe 6      5676.96A,-19.667,-19.667,t,0.000391920721543278,1e4.5K
137,8.36994e-11,He 2      237.331A,-19.671,-19.671,t,0.0003883275707705049,1e4.5K
138,4.69921e-12,Fe 5      4227.19A,-19.683,-19.683,t,0.00037774456638306117,1e4.5K
139,2.63538e-11,S  4      753.760A,-19.685,-19.685,t,0.0003760089877528036,1e4.5K
140,3.00315e-11,S  4      661.455A,-19.7,-19.7,t,0.00036324381312666536,1e4.5K
141,5.1078e-12,H  1      3889.05A,-19.703,-19.703,t,0.00036074326030570593,1e4.5K
142,2.11913e-11,He 2      937.389A,-19.713,-19.713,t,0.00035253174117968545,1e4.5K
143,3.02816e-12,He 2      6559.91A,-19.718,-19.718,t,0.00034849634370797783,1e4.5K
144,8.45289e-12,Si 7      2350.02A,-19.726,-19.726,t,0.0003421355685852934,1e4.5K
145,1.19607e-11,O  3      1660.81A,-19.727,-19.727,t,0.00034134867861351185,1e4.5K
146,1.91554e-11,C  2      1037.02A,-19.729,-19.729,t,0.00033978032389767585,1e4.5K
147,5.4237400000000005e-12,Fe 6      3662.50A,-19.73,-19.73,t,0.0003389988508383581,1e4.5K
148,1.61403e-13,Fe 6      12.3074m,-19.735,-19.735,t,0.0003351183630814057,1e4.5K
149,3.74158e-12,Ca 5      5309.11A,-19.736,-19.736,t,0.0003343476122344271,1e4.5K
150,5.58679e-12,Fe 6      3555.61A,-19.746,-19.746,t,0.00032673693141318404,1e4.5K
151,3.52765e-12,Fe 6      5631.08A,-19.749000000000002,-19.749000000000002,t,0.0003244876901982403,1e4.5K
152,2.37898e-11,O 3R      835.000A,-19.757,-19.757,t,0.000318565122387429,1e4.5K
153,3.66217e-12,Fe 6      5424.23A,-19.769000000000002,-19.769000000000002,t,0.0003098833383945403,1e4.5K
154,3.76479e-12,Fe 7      5276.38A,-19.776,-19.776,t,0.0003049286464705647,1e4.5K
155,8.32767e-12,He 2      2385.35A,-19.788,-19.788,t,0.0002966184943043092,1e4.5K
156,5.59044e-11,Mg 5      355.329A,-19.796,-19.796,t,0.00029120459664494107,1e4.5K
157,2.2488299999999997e-14,O  3      88.3323m,-19.804000000000002,-19.804000000000002,t,0.00028588951375413337,1e4.5K
158,2.00332e-11,N  3      991.577A,-19.805,-19.805,t,0.00028523198611869917,1e4.5K
159,2.12808e-11,He 2      933.444A,-19.811,-19.811,t,0.000281318456554719,1e4.5K
160,4.933080000000001e-10,C  5      40.2678A,-19.823,-19.823,t,0.00027365174761082337,1e4.5K
161,3.62169e-12,Fe 6      5484.85A,-19.826,-19.826,t,0.0002717679422307436,1e4.5K
162,1.41282e-11,S  4      1406.02A,-19.828,-19.828,t,0.0002705192819589597,1e4.5K
163,4.55272e-12,O  3      4363.21A,-19.829,-19.829,t,0.0002698971048756846,1e4.5K
164,1.4722200000000002e-12,Fe 6      1.34929m,-19.86,-19.86,t,0.0002513033199157176,1e4.5K
165,1.8160900000000002e-12,H  1      1.09380m,-19.862000000000002,-19.862000000000002,t,0.00025014868604252775,1e4.5K
166,1.42525e-11,Si 4      1393.75A,-19.869,-19.869,t,0.00024614908515740357,1e4.5K
167,5.17927e-12,H  1      3835.38A,-19.87,-19.87,t,0.00024558295797140397,1e4.5K
168,2.00692e-11,N  3      989.799A,-19.875,-19.875,t,0.0002427717930976369,1e4.5K
169,6.6811600000000006e-12,Ne 5      2973.20A,-19.883,-19.883,t,0.00023834070849687876,1e4.5K
170,1.40198e-11,S  4      1416.89A,-19.894000000000002,-19.894000000000002,t,0.00023237972103067568,1e4.5K
171,1.13253e-11,N  3      1753.99A,-19.896,-19.896,t,0.00023131203319657172,1e4.5K
172,1.68862e-11,C  3      1176.37A,-19.9,-19.9,t,0.00022919135172926074,1e4.5K
173,2.13519e-11,He 2      930.337A,-19.901,-19.901,t,0.00022866422624786005,1e4.5K
174,1.13599e-11,N  3      1748.65A,-19.910999999999998,-19.910999999999998,t,0.00022345919299047052,1e4.5K
175,2.24578e-11,C  3      884.524A,-19.917,-19.917,t,0.00022039321792220477,1e4.5K
176,3.67088e-12,He 2      5411.37A,-19.921,-19.921,t,0.00021837264075503482,1e4.5K
