,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
251,2.86171e-11,Na 9      694.147A,-15.437999999999999,-15.437999999999999,t,0.0003214092617276636,1e6K
252,8.17377e-11,He 2      243.027A,-15.44,-15.44,t,0.0003199325203106707,1e6K
253,7.71294e-11,Fe11      257.547A,-15.450999999999999,-15.450999999999999,t,0.0003119308920717119,1e6K
254,8.28318e-11,S 11      239.817A,-15.455,-15.455,t,0.0003090710924635493,1e6K
255,2.9455000000000003e-10,Fe 9      67.4400A,-15.458,-15.458,t,0.00030694346202854103,1e6K
256,8.39955e-11,Fe10      236.494A,-15.458,-15.458,t,0.00030694346202854103,1e6K
257,1.93026e-10,Ne 8      102.911A,-15.459000000000001,-15.459000000000001,t,0.00030623751165579,1e6K
258,1.0938600000000001e-10,Fe 7      181.600A,-15.460999999999999,-15.460999999999999,t,0.00030483047809842675,1e6K
259,1.0366000000000001e-10,Mn 9      191.630A,-15.467,-15.467,t,0.00030064804714363094,1e6K
260,5.68177e-11,Si 9      349.617A,-15.47,-15.47,t,0.0002985784005447533,1e6K
261,5.68689e-11,Fe10      349.303A,-15.47,-15.47,t,0.0002985784005447533,1e6K
262,6.13976e-11,Al 8      323.538A,-15.475,-15.475,t,0.0002951606018562356,1e6K
263,8.46268e-11,Fe11      234.730A,-15.475999999999999,-15.475999999999999,t,0.00029448175130986987,1e6K
264,3.10903e-11,Si10      638.929A,-15.479000000000001,-15.479000000000001,t,0.0002924545531929328,1e6K
265,3.3737199999999996e-10,Fe 9      58.8800A,-15.482000000000001,-15.482000000000001,t,0.0002904413102096751,1e6K
266,1.8724200000000003e-10,Fe 8      106.090A,-15.485999999999999,-15.485999999999999,t,0.0002877785282722575,1e6K
267,3.17986e-11,Si10      624.695A,-15.494000000000002,-15.494000000000002,t,0.0002825259781766055,1e6K
268,2.2542599999999998e-10,Ne 8      88.1196A,-15.495,-15.495,t,0.00028187618645833014,1e6K
269,6.36325e-11,Fe13      312.175A,-15.497,-15.497,t,0.0002805810830230105,1e6K
270,2.8814199999999997e-10,Fe11      68.9398A,-15.499,-15.499,t,0.0002792919300474628,1e6K
271,3.25275e-10,Fe10      61.0698A,-15.503,-15.503,t,0.0002767313662417826,1e6K
272,2.10325e-11,Si 8      944.467A,-15.504000000000001,-15.504000000000001,t,0.0002760949017611281,1e6K
